"x","y","z","og","cluster"
-7.16351952666984,-43.7122709574694,0.0737137984824411,"OG141767_35",0
12.1332047953086,25.6033743418001,-8.03325946827838,"OG141787_35",1
-4.87137842823971,-40.3584207769361,-4.75047707417208,"OG141816_35",1
-5.08451577460912,-12.2374331052807,9.44198740898046,"OG141853_35",3
6.29973965252213,4.17094381433516,2.38142107244586,"OG141865_35",3
19.2999349397537,4.70677475791341,-3.51953599980148,"OG141872_35",1
11.6382792209667,-25.6103656080266,3.37420589875377,"OG141878_35",0
2.8970345980496,-25.1717743530281,-4.68289941973908,"OG141887_35",0
15.2342639083513,-17.719815070162,1.58119803097561,"OG141896_35",0
28.3961098239737,22.0059909996004,-1.0158855640137,"OG141899_35",2
-1.50129922774266,7.96777724263217,-13.9305844379588,"OG141917_35",1
15.0674160579619,-9.60482277269229,7.41282666533232,"OG141920_35",2
20.0441770277748,-12.2110775757704,4.37040290045159,"OG141924_35",0
29.099920020105,19.7829038120281,-3.49064533049805,"OG141929_35",2
11.574644930752,-22.4625662985183,-1.80723371838337,"OG141938_35",0
12.1535629556691,-1.94816178541278,-1.11512484595919,"OG141945_35",1
-7.7264718138548,-4.91859662753207,7.01718176829683,"OG141984_35",3
-13.8496375116862,2.33799086884916,2.13040263929003,"OG142034_35",3
16.5145550608615,6.0845317837171,7.97360407909767,"OG142037_35",2
2.73564489497953,1.70071474973686,3.28225716764158,"OG142050_35",3
15.637539658636,-4.10894746535362,5.63301750934705,"OG142054_35",2
-12.9015812450762,19.7105366392783,0.238624355671179,"OG142062_35",4
-16.3702482885473,11.7977803592611,4.31545932747819,"OG142071_35",3
-37.5424604778424,18.118373934222,6.81490147844688,"OG142098_35",4
26.2898871072279,9.77785637778962,3.62045277884668,"OG142101_35",3
-24.365759339474,3.42555773549964,-1.26947248132348,"OG142111_35",4
4.20292333735549,-37.9339369453176,4.14914904275474,"OG142117_35",0
1.22377655832681,7.62688854219389,9.59681281358277,"OG142162_35",3
24.4638226678728,-20.8032668433945,-3.11843589981898,"OG142190_35",0
22.8544122648953,-0.496724132357292,2.451292636622,"OG142198_35",2
3.60572449236134,15.0799584750585,3.46373934455877,"OG142204_35",2
17.3001070237684,-17.9574019019016,3.07485228810468,"OG142206_35",0
3.98689222232046,-12.3498102089786,7.38696812302252,"OG142226_35",0
15.3520824697218,-2.2006330261945,6.46997849184925,"OG142249_35",2
-9.8340085167485,-50.7459466734904,4.0593709421763,"OG142264_35",0
-16.9443464902496,11.1486891206886,6.67199546738979,"OG142306_35",3
4.23812688195063,-22.8288548519576,5.06394895964838,"OG142313_35",0
5.42084193036099,3.11142225581723,-9.33990253752168,"OG142321_35",1
25.4141950978339,-9.49555442733326,-2.18590210964503,"OG142328_35",1
-52.5197582195418,12.0707540536617,5.3821830560575,"OG142331_35",4
-16.1704788633336,20.0297776889786,-4.79226526975497,"OG142334_35",4
27.6615680751149,14.8802274281322,2.06103880981406,"OG142338_35",2
11.7633877593877,29.589108800899,0.210090999471346,"OG142349_35",2
-40.5383196180882,5.60110322902402,-12.2677026366176,"OG142382_35",1
19.6558216993166,3.78377175904131,3.81909750378724,"OG142384_35",2
25.5739615944281,29.1405189365529,0.41947105776783,"OG142422_35",3
25.0222265176689,6.75518168326913,-4.30065454346674,"OG142428_35",2
-4.68906057144779,7.49917625999756,-9.09233270184994,"OG142505_35",1
16.5310718992356,-13.115729876636,-1.88061961706899,"OG142528_35",0
18.4305530794628,-25.0265517025063,2.3913512123493,"OG142542_35",0
1.11754405758501,17.7922249880121,1.78950814256212,"OG142557_35",2
-14.5022244966555,20.5286998854405,4.89506370195136,"OG142581_35",4
26.3394000059602,2.77445047673008,5.90918032310704,"OG142583_35",3
-20.6915290065809,-42.5334365840374,4.70828856459026,"OG142595_35",0
5.72146428777451,21.9394040753971,3.18364877952902,"OG142720_35",2
7.87906963316523,-18.450223194668,6.29453899747919,"OG142736_35",2
-13.3901395173675,22.5877220324381,7.01648944764159,"OG142750_35",4
-10.7243549418223,-51.9811968843234,3.66378862048012,"OG142752_35",0
31.651859614722,20.9263205066672,-1.97691062618835,"OG142761_35",3
17.6049868351979,11.1007796445052,1.37829786636501,"OG142764_35",2
9.23226770483543,26.2369377500064,-4.44478523716627,"OG142806_35",3
-39.5654730409049,10.9368392670173,-4.52898126318311,"OG142817_35",4
22.797823174489,31.0552888624641,-1.28195076053667,"OG142833_35",2
4.31439410937968,-28.5046874838271,4.53938801814994,"OG142835_35",0
-0.0647715775194122,28.280858589267,1.235653289647,"OG142845_35",3
13.2621540267317,-23.5366371022424,-4.07849797545132,"OG142881_35",0
18.0532659359369,-18.1479894093174,1.10160298643586,"OG142886_35",0
-3.73001015938121,28.0742185766007,3.33917467028868,"OG142895_35",4
0.620212418878853,-29.0778196924438,3.28925071649462,"OG142918_35",0
2.0782535355754,5.95986492322001,-2.9187577976091,"OG142960_35",1
17.1646077905597,-24.2742786893464,-0.0188788051942828,"OG142967_35",0
13.2296111901751,14.0924773434746,2.39152237274198,"OG142986_35",3
10.4189826486806,8.25314226866926,0.0307252834137888,"OG142991_35",4
26.1849940084669,15.8189125693296,-0.0850866649006007,"OG142997_35",2
-25.28894280162,5.27790637044936,7.40582552690625,"OG143004_35",4
12.0666925905955,-23.0464541388102,9.18234953631916,"OG143011_35",0
11.0157477523929,-29.6884399068495,-0.678816279141737,"OG143021_35",0
-5.56442295313587,24.8619046091096,-2.90906976600018,"OG143024_35",4
-34.9537220430928,0.932058082795451,-11.5411131078238,"OG143037_35",1
11.0151699506793,6.26813110977947,-4.43960092301935,"OG143056_35",1
18.1667398956611,10.2361478511505,1.23827778402571,"OG143076_35",2
28.1715853973192,-3.28666469361805,-2.44404015798844,"OG143079_35",2
8.74809277968296,-26.1500005715461,-0.586900755237833,"OG143095_35",0
-29.2102532730188,17.8396997468399,-2.63880678755075,"OG143105_35",4
-18.5874711121327,6.81118810023765,5.26569931271355,"OG143141_35",4
19.0885361043094,-8.59198440335876,3.83638232994481,"OG143158_35",2
-12.9880669116172,19.7907312284559,3.32934232795458,"OG143190_35",3
-18.2830667577214,18.8321324398741,3.01110057583565,"OG143198_35",4
20.4971368409845,-4.93833841223206,-11.9041470543278,"OG143230_35",1
-47.9056540900581,3.53771555275176,-7.62508325726639,"OG143291_35",3
16.8022992443594,3.80659003880189,-8.09710667916934,"OG143309_35",1
-56.4663840647616,11.7502039410017,2.35516132915256,"OG143322_35",4
3.70849184188877,4.29807270473344,6.97749712149648,"OG143324_35",3
17.738594372762,-3.1840945432698,-2.90170403975169,"OG143328_35",3
12.8824720567201,21.5202957570478,-11.457197170088,"OG143341_35",1
15.0730608818094,1.99709902217096,6.55714748525562,"OG143362_35",2
28.5407420700226,11.8496081541037,1.05446987473753,"OG143389_35",2
24.5810059043167,11.8844701050856,4.49346912149617,"OG143399_35",3
27.6553806010202,14.910331091019,1.72551767089657,"OG143426_35",2
30.9791153582806,-11.5469084394665,-1.05169277069766,"OG143457_35",0
34.4469833045746,-0.292027293165909,-0.991325344734336,"OG143458_35",0
-23.8125974618451,6.96234352684518,2.66782063972838,"OG143470_35",4
-3.24800795025418,21.2992710977113,-9.20184513142858,"OG143473_35",1
-4.2497655702181,2.59091170191647,-2.55131573800711,"OG143480_35",1
12.7150511792541,-20.1779026964004,-2.22563545419513,"OG143496_35",0
0.527357692951315,1.81636863414341,3.60775567155098,"OG143503_35",3
-29.7416568858413,8.37233781880143,-10.9676260772759,"OG143511_35",4
-33.2001681798356,15.3276364155255,5.71402150327892,"OG143521_35",4
0.686945200414384,-10.4639426418609,-5.74783876925361,"OG143524_35",1
26.965843366454,-5.93343585169049,3.12020928494138,"OG143525_35",0
-1.96976157001364,-16.0430777729133,9.41243849664068,"OG143538_35",3
15.1482140766913,-27.258043084214,-1.82432946389823,"OG143566_35",0
-14.4612677575418,26.0603277421024,5.39799761661425,"OG143578_35",4
4.27630320777267,4.09400834795093,-3.31136739962572,"OG143589_35",3
-2.82254229964777,13.8940298319221,-2.06249929325682,"OG143593_35",1
-57.7027804980283,8.5785202816993,3.58426625106765,"OG143618_35",4
6.53720284379698,10.5248265437304,0.890471196458566,"OG143621_35",3
-43.8245739508012,16.0460414547575,-0.830613447014966,"OG143629_35",4
-45.9216339876762,14.1079745131062,6.93136142566925,"OG143635_35",4
17.5916616023029,11.3548816788344,1.53019228344135,"OG143680_35",2
45.9857643243774,21.0622753303175,-1.82297641208039,"OG143684_35",1
11.4343796583076,-30.7677941741955,1.75695335853353,"OG143689_35",0
-8.19006625522356,-6.18684164774618,1.4391320143086,"OG143701_35",1
5.60338866815678,-16.4160108137483,-4.41644984852517,"OG143714_35",3
-3.8451931021125,6.1015602527599,8.32867246308793,"OG143720_35",3
19.7328804944674,10.2124011756111,4.78231092835431,"OG143763_35",2
-27.6291009519369,6.07767279517048,1.25744192217419,"OG143766_35",3
-5.86635543687161,-7.76605561732329,-14.646895199906,"OG143773_35",1
-47.9094721321251,-28.9367477206102,-2.66175251109397,"OG143778_35",2
-5.2181631495436,-32.4592368124206,0.882179985816809,"OG143793_35",0
15.1264136765048,19.9355831514154,4.11378760016513,"OG143814_35",3
30.8199340238201,7.93867445106732,-3.18936126562523,"OG143820_35",2
33.9529581258127,-3.28369032080837,-4.03179997697096,"OG143832_35",0
-56.6011043891833,5.17455156001092,5.54588417345301,"OG143835_35",4
29.1997471163027,6.44919557532647,-1.31036622178218,"OG143858_35",2
-24.2626491860045,3.1399255886492,9.30272910231934,"OG143859_35",3
17.0196455211407,24.3063839804887,-7.04968893805443,"OG143869_35",1
4.1907996456665,-25.2813922309793,-2.47553808272098,"OG143900_35",1
-36.843184656441,16.1771176923786,3.75195495354742,"OG143917_35",4
-58.3091659120098,15.9718069192512,-1.71122693615998,"OG143919_35",4
11.6132284391904,-27.4048390450991,0.5862074145725,"OG143926_35",0
26.7652669556312,18.1354877623803,-8.47005373644546,"OG143931_35",1
16.2737342701683,-8.55826070714444,2.55793660712379,"OG143938_35",2
-20.2495784679673,13.7867458883726,9.37368277002618,"OG143941_35",3
42.8979167153758,7.71094961688225,-5.21570132594494,"OG143945_35",1
-5.43661131468463,25.7172403696723,-1.31793790689181,"OG143948_35",4
7.27985530899007,1.65989049260033,9.20588615387451,"OG143952_35",2
8.93273155678239,10.3646545245981,-4.01581724967761,"OG143958_35",1
-3.54614933551022,7.75964846291015,-9.90383098238592,"OG143975_35",1
-47.2700875517033,16.414933996843,1.17652012940813,"OG143988_35",4
1.4004653825723,18.0705327509953,-6.18121237933847,"OG143992_35",1
34.6217744231363,9.07715559269194,-9.16035999420276,"OG143994_35",1
4.72188492508386,-32.76572893784,6.27947954853896,"OG143998_35",0
-32.5161915745761,-0.499675820882316,-2.22140017832895,"OG144008_35",4
15.246987020479,19.4767713605728,3.52142079698655,"OG144012_35",2
16.4204162396894,3.49885600372408,-3.14629430881211,"OG144019_35",3
25.5037100399935,23.2940296055868,2.30440630538457,"OG144026_35",2
-4.32985277342547,14.0857239645066,-0.342124717777772,"OG144047_35",4
-0.597568623482949,24.3743895451814,4.56239071668444,"OG144054_35",4
-23.2266996319749,13.6837428998854,3.89628891740998,"OG144071_35",4
24.2288841804987,-8.21492258208623,7.27785875325738,"OG144079_35",0
-5.9852307175657,-46.9724135639352,0.983033169252798,"OG144091_35",0
25.1202443883361,22.7640220887812,-2.18146785926492,"OG144093_35",1
17.4769339201502,6.80594622332526,4.60807013355301,"OG144124_35",2
13.2218501208772,-7.20165320221031,5.54124118305664,"OG144128_35",3
-26.3507178769149,-1.73060834867478,4.05838611475651,"OG144147_35",3
10.2444678682086,-0.825835265649238,-12.8108061673933,"OG144150_35",1
34.6654490429413,9.54178391221635,-1.97009495639245,"OG144166_35",3
-27.626907111322,-1.85396767019276,5.62671474973075,"OG144177_35",3
-23.3674382680727,19.2085509825747,-1.53155868039867,"OG144180_35",4
33.7341192593017,0.775300100665877,-0.336209941961221,"OG144182_35",0
16.1488745410096,-10.7742133329261,6.40994332440837,"OG144186_35",0
-3.92003740831327,22.6251633486871,5.91522063928219,"OG144194_35",3
3.24766315035587,7.93122333580487,-9.91003120591256,"OG144196_35",1
-3.69816893989173,-42.8579256703036,2.42518447925219,"OG144198_35",0
-5.42670456039685,-37.9650663428076,-2.28140921198573,"OG144201_35",0
-12.9514906010034,7.35451200379814,8.05575305845415,"OG144204_35",3
9.45143959113263,4.18240639575102,-3.55064477596003,"OG144215_35",2
-20.165428161794,-5.57081875021623,10.2729566270117,"OG144224_35",3
-4.70865714678729,-38.6366184471445,-2.76431477659104,"OG144227_35",0
5.583696882906,17.9917327729009,0.476850373518134,"OG144232_35",2
-7.60023081717271,-42.0423892917902,-0.913704937539249,"OG144235_35",2
-10.5487728377937,-53.8504907092143,3.19014419016342,"OG144240_35",0
-0.1233743757827,-4.77221033316178,-6.09433280690139,"OG144277_35",1
2.77987112784633,-11.9363630403694,-2.21619858083139,"OG144280_35",0
-3.59840974549929,-38.8718943799596,6.62769448075789,"OG144285_35",0
-13.4286821200914,-55.2803597001346,4.42664411938973,"OG144305_35",0
-20.2338304727019,16.7813494556298,-3.63262340770879,"OG144307_35",4
9.6004218992701,-36.8136776693904,3.15042445162742,"OG144319_35",0
23.3523834736513,5.5145541780899,-1.08514635811982,"OG144332_35",2
-23.1030099814083,9.39194295395096,5.88012798203952,"OG144334_35",3
-15.0212369362787,18.5904481439787,1.6603600650414,"OG144350_35",4
-48.9638142104474,10.8115451872219,2.32364782301006,"OG144353_35",4
23.5438982763188,-1.50179712874544,-5.65796934393069,"OG144360_35",1
17.2828421170764,-3.41649620755742,-6.4082641876454,"OG144364_35",1
2.23028936814556,14.2497387433035,-7.50040153807722,"OG144366_35",1
7.40447652578215,8.51748381072558,-11.2170612640801,"OG144367_35",1
34.9072411276453,12.3658923650413,-4.62830455469427,"OG144382_35",2
27.5042671159126,9.32528498073369,2.98257653955098,"OG144390_35",3
37.825838629263,11.6612343736164,-5.7372412081618,"OG144391_35",1
9.36463107529621,0.937138812005498,7.48115658217299,"OG144440_35",3
-4.5920226083236,-38.7566808917977,0.872029553302947,"OG144448_35",0
7.53569149269266,-25.2910194326148,-5.32687423432007,"OG144459_35",1
22.2801794950535,10.8425242190324,-2.21317222505503,"OG144465_35",1
34.6040646159606,24.2893736116035,2.73761344143003,"OG144468_35",3
23.1727408058233,-10.099014841529,2.1889010802551,"OG144473_35",0
13.3871019434761,7.98885638321577,2.03500860978005,"OG144477_35",3
18.384376235833,-3.64006721980427,3.96101650732785,"OG144515_35",2
8.97856318247671,-29.389978905715,5.53319039763195,"OG144523_35",0
2.74852270538574,-25.0337577393476,-1.74187445035969,"OG144531_35",0
6.42034649291621,8.37088645528683,9.98481334631676,"OG144533_35",2
1.6446651555135,22.7315299285181,-9.67760242402974,"OG144543_35",1
-14.828083125775,19.8687270013974,2.88320321682405,"OG144545_35",4
-19.228608775018,4.4372492576407,6.76722916663185,"OG144549_35",4
20.4847972992997,14.3144432948111,4.44670162229824,"OG144551_35",3
19.0477332615174,-10.7634132434322,-2.91117231619504,"OG144555_35",0
4.16707219709354,-14.6870534806193,-7.79106357606249,"OG144563_35",1
20.7182034649522,7.8568736432912,-8.89018697453472,"OG144568_35",1
20.91247298138,11.3880839997027,9.63268468063684,"OG144572_35",3
-0.85092122923545,-15.5998190638426,0.364310508755142,"OG144574_35",2
24.7189604038455,-18.8565520660009,-6.24519076190189,"OG144581_35",0
22.6239894644264,15.9944297628729,-6.41878355313012,"OG144583_35",1
-2.64602853336849,21.3413868834464,-3.88351395085795,"OG144595_35",4
-2.91210060992033,24.833588036306,3.76575030972926,"OG144610_35",3
-11.0706384226501,21.0962291768284,6.25345384435079,"OG144633_35",3
-43.3362962545278,10.1906270642308,4.81090564524141,"OG144637_35",4
15.8505802075004,14.2436564821294,-0.636348206143648,"OG144650_35",2
32.6168613874656,7.65335521213359,-0.975046941095495,"OG144662_35",2
30.6306587778075,8.58734818727154,-6.7297152914583,"OG144675_35",1
20.425466616652,-15.552256893769,-1.06123806443967,"OG144692_35",0
-20.7957149579504,-17.2138256678952,-13.6014782091965,"OG144697_35",1
-56.0625204977869,7.40689051314837,5.16770829161852,"OG144708_35",4
9.86863500243821,-19.2992773931902,0.946294620678455,"OG144715_35",0
-67.780425585795,1.40080956676606,11.6182396502026,"OG144731_35",4
17.6715757670513,13.6331797381552,-11.9016070012695,"OG144747_35",1
24.8153593420962,-13.9856508519867,3.75950022715189,"OG144762_35",0
-7.63511240569793,23.9973455197103,3.51900043778324,"OG144765_35",4
15.9041245161987,12.9907876900392,-5.77853351722204,"OG144773_35",2
-13.9465764324642,19.8840495060844,7.73673062473481,"OG144780_35",4
5.08956320156459,8.97132697758095,-2.19235730960615,"OG144786_35",1
28.4072001259988,19.9974619070828,-5.07752708542249,"OG144791_35",1
15.9223269459443,-4.04874186422019,-3.24102458440722,"OG144796_35",3
-26.3241347591212,-0.00795507820290673,1.12491019678219,"OG144811_35",4
16.5086347662809,-24.469927103553,2.60919780164594,"OG144833_35",0
4.99980638958476,-20.6676891306509,3.92802704704109,"OG144835_35",3
-25.9215238755403,-5.36552108140913,2.14577545550792,"OG144839_35",3
2.37772378128355,1.66508185336749,4.74522386915419,"OG144841_35",2
10.6915747920976,13.9654016346259,0.352548546403128,"OG144851_35",2
-3.42782084238616,7.62828162237148,-0.132650007551377,"OG144858_35",1
-18.2215463971571,18.3650061654401,11.4749500958171,"OG144871_35",3
15.782982471261,1.42652121355325,5.76311672721618,"OG144885_35",2
24.4136374566924,17.5154659362797,-1.45914907656348,"OG144887_35",2
-3.50193533083718,24.4498067970583,-1.52382433996444,"OG144890_35",4
-43.0023618063807,10.0496075151604,3.70615014675945,"OG144894_35",4
7.66651472007207,3.67485621687204,-8.26314707025159,"OG144902_35",1
-50.6842906406765,10.2786883692696,-1.54982346236383,"OG144910_35",4
13.7667769264532,-29.3908632219063,1.95429742778989,"OG144911_35",0
-4.60930800876697,1.1292375101872,-10.338688466659,"OG144917_35",1
2.76158142032365,31.1237520277652,-1.65053013665015,"OG144921_35",4
20.7245880332349,27.2369826181126,0.807631158977895,"OG144931_35",1
26.7422791787989,7.54925920738786,2.80587523222362,"OG144933_35",3
-35.7335980893179,12.4131914621159,-10.1932237351163,"OG144942_35",4
9.32513849232573,21.5387969440935,-10.1002581538259,"OG144963_35",1
-25.4935067446591,21.0940102675568,-1.67472999170592,"OG144969_35",4
-59.104877137981,6.41161363931087,3.39687107644901,"OG144971_35",4
-2.41541019002736,16.8197231959764,-9.46489448853094,"OG144974_35",1
19.3509146679987,19.6806821955793,2.31093264795175,"OG144976_35",2
35.5412366159728,13.5527983403943,-1.77640615134978,"OG144979_35",2
-2.08298591440323,-5.3408727646145,9.47322521312553,"OG144989_35",3
16.6196853484072,0.976194266012407,3.61984186067579,"OG144995_35",2
-8.92393214353324,10.7967221523988,5.40810695609386,"OG145008_35",3
22.1567962829374,22.8915645267169,-10.0225234878217,"OG145015_35",1
7.24593907978598,3.48306265390618,0.128643516499478,"OG145027_35",2
-38.131226352478,17.105141791979,5.2940621511286,"OG145044_35",4
6.07462365939004,10.4801852953709,7.73203819586818,"OG145048_35",2
11.1644076238078,13.5175315597047,0.485919620758746,"OG145052_35",2
8.4348069091276,11.9036902183154,11.969914629312,"OG145054_35",3
19.7447666646197,-15.0515704279639,-0.699794939611549,"OG145060_35",0
2.93591227183731,10.3205655852393,4.81655312696885,"OG145069_35",4
12.333496133134,8.78289529496656,-2.32259693273542,"OG145090_35",3
-93.6860773487966,-12.4261661009822,6.69760146292402,"OG145092_35",4
-38.1762639526239,8.58127506022425,1.60218150173096,"OG145093_35",4
20.455657278613,-7.72519951105112,-1.04381886382789,"OG145097_35",0
2.78358215544065,22.12318800544,-4.52162301585848,"OG145104_35",4
25.7528470910171,1.59073033982064,0.70406724404139,"OG145110_35",2
2.58195908357495,0.105675785009654,-11.7540775494093,"OG145112_35",1
-0.341101492942968,22.6605580793277,-3.47614616330071,"OG145114_35",1
12.4426146486441,13.4969440102138,-6.22037971604967,"OG145124_35",2
8.18538911486332,6.7896583768507,12.8262504943427,"OG145134_35",3
-3.10650445346185,3.49769939176836,-12.3634225649479,"OG145135_35",1
8.23671820708974,-12.1863959031908,0.163531881340034,"OG145139_35",2
11.7541670462163,2.28086280770978,-3.73690714415644,"OG145142_35",2
-15.6207751800747,15.376244194379,7.67897438826964,"OG145149_35",3
-22.679835740211,0.825472864093595,11.2118000571101,"OG145151_35",3
20.2128174312959,10.6421497890687,-10.854900120326,"OG145156_35",1
18.3354207208805,15.8516903512386,2.00425124783367,"OG145163_35",2
-7.19069456792877,26.0138310194947,4.07727643888734,"OG145171_35",4
19.8449219332173,5.1433850395654,10.2989532243063,"OG145176_35",2
13.7327191236129,-3.22982140075827,2.31244549866539,"OG145180_35",0
13.2674410792077,13.3268854583861,-10.1194749621252,"OG145190_35",1
26.5926390882718,7.74402556246594,-5.24129486255796,"OG145196_35",2
8.90606877967357,-3.12521692942188,-6.29546278765301,"OG145199_35",3
7.69790413923285,-23.5251278211909,-2.11419998385465,"OG145216_35",0
17.3300964015989,-9.645548378333,0.382528771493413,"OG145222_35",2
-16.7623151565468,20.6153882222625,-1.34090381541467,"OG145232_35",4
-8.54364912888713,15.6631763065659,1.84320341766255,"OG145246_35",3
13.8433851867931,18.6848721880096,6.57609686276547,"OG145252_35",2
6.74883949468391,26.4560393248317,0.0578621700503466,"OG145254_35",3
-1.19239295333851,27.1768515361724,4.0547691131023,"OG145264_35",4
13.5346629081405,-22.5394962210823,-6.08655250087215,"OG145266_35",1
27.4559116986729,-2.2880803611279,2.44925657030258,"OG145279_35",0
13.4339451264213,8.37870073670536,-10.0817211765298,"OG145281_35",1
13.7390057639576,-29.6498470331391,-0.401972720892397,"OG145284_35",0
-6.25257527940366,9.02953894432506,-2.21169407147594,"OG145286_35",4
10.6665861915861,27.4979017970799,-2.85980547430876,"OG145288_35",3
6.4685720709683,10.33610546539,-2.51889680396084,"OG145294_35",2
-6.36675418915652,15.4143608888644,-0.988975471288245,"OG145296_35",4
8.73666457806947,29.4966647584797,3.69718189572569,"OG145304_35",3
20.5337569960741,-3.76777038494245,5.91739442281924,"OG145311_35",2
16.676372801002,-22.0289165581825,-1.36563855593273,"OG145320_35",0
-5.35889344453198,20.2852879417166,-3.56185042766757,"OG145322_35",4
12.8341847689136,17.8904068564882,-9.60513932487512,"OG145325_35",1
2.62484522951759,2.18323763835991,13.0836226637683,"OG145327_35",2
-41.3937127134719,13.7606258273756,0.857471592425693,"OG145329_35",4
-14.0479567490673,16.562489792925,-2.8328650667421,"OG145332_35",4
2.76844599584133,2.07378530593566,-7.93564246748379,"OG145336_35",1
7.07008916924867,-22.5932707342788,-0.817569145270295,"OG145339_35",0
16.8890359233133,21.5432653458159,1.25482357862924,"OG145342_35",3
-24.8005762795533,20.9952749489952,-1.52425098558238,"OG145348_35",4
-7.93494743552897,11.1274227018677,3.94873424115109,"OG145368_35",3
15.2377680526116,27.8110343315526,3.07768996375392,"OG145375_35",3
-1.1839459144986,-2.51737254068255,-9.40049833521619,"OG145381_35",1
1.77341631532154,-33.5542519075689,-7.0224251134462,"OG145383_35",1
9.01036721390197,-2.9676418782156,-5.83829276116415,"OG145385_35",1
9.87755540980004,28.7389299147163,-5.43198951570355,"OG145387_35",1
-6.40434854574842,29.3574510043842,6.07006426554469,"OG145392_35",4
13.634153393329,-15.1011571376494,2.53695457491425,"OG145396_35",0
7.94234744364164,5.02395822059066,3.53099690284052,"OG145406_35",2
28.6594066041952,-4.42329672888639,5.26118028757901,"OG145415_35",0
14.2320414755744,-12.238887312384,2.56787290681769,"OG145418_35",2
7.65396879796298,6.59299640504849,-6.15006718626248,"OG145431_35",4
18.4205410978906,4.48514489639814,-2.85062800084154,"OG145433_35",1
16.7021283184485,-6.85077562892906,1.39373260328268,"OG145435_35",2
-2.62491586972188,21.3041094865242,3.50519425741916,"OG145441_35",3
18.7501375267928,-4.19817231816683,6.48889416704905,"OG145445_35",3
0.399339279750615,11.5071307104121,-3.65896161470708,"OG145450_35",2
-5.69899032432082,13.9505001713417,-16.1276211122865,"OG145454_35",1
-0.209474485238439,19.2906265382589,-9.43548808479458,"OG145459_35",1
20.2234626601842,-18.373069469836,3.49991505211795,"OG145464_35",0
14.9825812792855,6.61070479351403,0.449939442569011,"OG145475_35",2
-11.4974040681704,23.6772402566869,-3.56197808092675,"OG145483_35",4
-10.6124612152028,25.9863710794503,0.0194574214771406,"OG145485_35",4
15.9558127949864,7.67605668780765,-5.42907155154883,"OG145488_35",1
16.7435646520666,0.881644499082195,-6.97865527124379,"OG145492_35",1
22.8481064404229,-9.60924127652532,-8.78628436783175,"OG145498_35",1
18.9882079375068,-6.75107696092226,-10.243388615673,"OG145499_35",1
-5.74089645908796,19.3650281243222,1.64819374286273,"OG145537_35",4
-27.4461224973816,13.7152903633443,8.34169900325969,"OG145540_35",4
10.8747789605692,6.1828493358075,-2.2983114669231,"OG145544_35",1
25.7823679682171,0.915810059038794,7.46705778508168,"OG145549_35",0
-22.2192766715554,-15.2139724514312,-10.7817426074985,"OG145553_35",1
16.4912015495026,-7.01907646118466,-4.27774709120256,"OG145556_35",1
-19.0852246111062,1.59924262059295,6.0393817597604,"OG145560_35",4
-45.4299816991217,13.0164561858629,4.56961924320668,"OG145563_35",4
-3.70261000185916,24.0734834380977,-3.41860058083934,"OG145568_35",1
26.5182570023347,-0.866110276128211,1.62903822249025,"OG145576_35",0
0.139263803189582,2.91760197187667,-10.0422444271374,"OG145583_35",1
2.15726274383194,12.4015111128978,6.7977094457741,"OG145585_35",3
-27.3542970476613,-61.4103835865649,4.03650478980425,"OG145598_35",0
-5.23274444083844,23.4071337035494,2.73118941045617,"OG145600_35",4
3.09265154559001,6.32839997475323,-4.32885406281363,"OG145601_35",2
-3.46484626980409,24.7001208447496,-0.909571475260752,"OG145603_35",4
18.8928503166576,1.40008458241018,6.88110936753452,"OG145608_35",3
-14.2259871071875,18.2677485170143,-2.10591697400385,"OG145614_35",4
1.69920758327729,-24.2647094532502,-1.11916505997103,"OG145618_35",0
21.8733137278042,29.2296747208331,-0.305288255514482,"OG145624_35",2
-0.77024395559554,28.1665685694999,-0.69088049065454,"OG145647_35",4
22.1326316017041,19.7090024142143,-5.40291418126257,"OG145652_35",2
-13.8290853911599,17.4301707158813,1.28429915444356,"OG145656_35",4
-22.6444198745296,18.5889392548128,7.49183863541464,"OG145659_35",4
-31.8759101928016,1.0800654203161,-5.5012722012261,"OG145665_35",1
4.24098138001776,27.8025639867008,8.25673418087603,"OG145667_35",3
19.4111711969437,8.86782084990451,-2.99651645110655,"OG145672_35",2
-0.145748378401856,-34.2370770208063,-0.684253906922128,"OG145684_35",0
-9.05790049687073,-44.4389776434643,3.19497921187452,"OG145687_35",0
-26.6619760653788,19.5874017051322,2.10855312618486,"OG145795_35",4
-13.6978503843236,-1.94900834820091,-7.14821915894953,"OG145798_35",1
14.1672320727037,9.47585922454632,3.39969947789709,"OG145800_35",4
12.2477670249682,-29.7478366127891,2.96409626783096,"OG145802_35",0
-1.38665512782983,14.6340896368139,-9.7584258465909,"OG145808_35",1
9.67035894795635,-13.9726922417322,-1.0342009916661,"OG145815_35",2
7.64590196342104,-33.5833228351506,1.24793669838585,"OG145820_35",0
-28.4078577206374,20.8104560548666,0.0542108981137739,"OG145821_35",4
-72.7654439726013,-24.8139186301397,-15.10937828908,"OG145825_35",1
7.59007903170378,-26.8574695166438,0.137807644356799,"OG145828_35",0
4.34530455349592,25.3624713737523,-5.9017151202861,"OG145832_35",4
9.50700622282762,-22.0507802082961,0.0678227238146513,"OG145833_35",0
19.0210634204709,-13.9227450646008,3.80171975939822,"OG145836_35",0
